query_id,query_type,query,intent,candidate_id,document_id,matter_id,chunk_id,retrieved_by,bm25_rank,vector_rank,metadata_rank,matter_rank,hierarchical_rank,graph_seed_rank,similar_matter_rank,graph_expansion_rank,matter_scope_rank,bm25_score,vector_score,metadata_score,matter_score,hierarchical_score,graph_seed_score,similar_matter_score,graph_expansion_score,matter_scope_score,rrf_score,rrf_rank,reranker_score,reranker_rank,final_score,final_rank,is_relevant,relevance_grade,gold_kind,matter_stage_score,doc_stage_score,hierarchy_label
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00141-C004,DOC-00141,MTR-1933-00043,DOC-00141-C004,bm25|vector,8,14,,,,,,,,3.5,0.5612052010053197,,,,,,,,0.014706,15,0.6478624406602049,41,0.6478624406602049,41,1,1,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00141-C010,DOC-00141,MTR-1933-00043,DOC-00141-C010,bm25,6,,,,,,,,,3.7,,,,,,,,,0.015152,11,0.6421213235731915,42,0.6421213235731915,42,1,1,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00169-C010,DOC-00169,MTR-1936-00053,DOC-00169-C010,vector,,22,,,,,,,,,0.5453567179824887,,,,,,,,0.013889,24,0.6190683136582447,43,0.6190683136582447,43,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00170-C075,DOC-00170,MTR-1936-00053,DOC-00170-C075,vector,,10,,,,,,,,,0.5721394674694865,,,,,,,,0.015385,10,0.6055950068367935,44,0.6055950068367935,44,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00170-C039,DOC-00170,MTR-1936-00053,DOC-00170-C039,vector,,16,,,,,,,,,0.5521562962438894,,,,,,,,0.014493,18,0.5891319662507639,45,0.5891319662507639,45,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00170-C074,DOC-00170,MTR-1936-00053,DOC-00170-C074,vector,,29,,,,,,,,,0.538994550704956,,,,,,,,0.012987,34,0.5737686005567806,46,0.5737686005567806,46,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00169-C009,DOC-00169,MTR-1936-00053,DOC-00169-C009,vector,,12,,,,,,,,,0.5659783741248633,,,,,,,,0.014925,14,0.5558820801110317,47,0.5558820801110317,47,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00173-C012,DOC-00173,MTR-1936-00053,DOC-00173-C012,vector,,32,,,,,,,,,0.5358742635212621,,,,,,,,0.0125,40,0.5298008476484899,48,0.5298008476484899,48,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00173-C018,DOC-00173,MTR-1936-00053,DOC-00173-C018,vector,,38,,,,,,,,,0.5309625267982483,,,,,,,,0.011765,50,0.5295879000404358,49,0.5295879000404358,49,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00170-C061,DOC-00170,MTR-1936-00053,DOC-00170-C061,vector,,13,,,,,,,,,0.5615382717206194,,,,,,,,0.014706,16,0.5046446662224433,50,0.5046446662224433,50,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00170-C022,DOC-00170,MTR-1936-00053,DOC-00170-C022,vector,,4,,,,,,,,,0.5849215388298035,,,,,,,,0.016393,2,0.4601946013924174,57,0.4601946013924174,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00170-C073,DOC-00170,MTR-1936-00053,DOC-00170-C073,vector,,6,,,,,,,,,0.5767929897781019,,,,,,,,0.016129,4,0.49391829552861793,54,0.49391829552861793,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00019-C022,DOC-00019,MTR-1925-00006,DOC-00019-C022,vector,,8,,,,,,,,,0.5759999065399323,,,,,,,,0.015873,6,0.33314652742147005,65,0.33314652742147005,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00170-C089,DOC-00170,MTR-1936-00053,DOC-00170-C089,vector,,9,,,,,,,,,0.575725580708649,,,,,,,,0.015625,8,0.4378046247546978,59,0.4378046247546978,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00173-C003,DOC-00173,MTR-1936-00053,DOC-00173-C003,vector,,11,,,,,,,,,0.5673156976699829,,,,,,,,0.015152,12,0.4743673787183208,56,0.4743673787183208,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00174-C004,DOC-00174,MTR-1936-00053,DOC-00174-C004,vector,,18,,,,,,,,,0.5510276227576967,,,,,,,,0.014286,20,0.44937091231283816,58,0.44937091231283816,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00170-C047,DOC-00170,MTR-1936-00053,DOC-00170-C047,vector,,20,,,,,,,,,0.5458114472515263,,,,,,,,0.014085,22,0.5034859060921586,51,0.5034859060921586,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00167-C007,DOC-00167,MTR-1936-00051,DOC-00167-C007,vector,,23,,,,,,,,,0.5452249050140381,,,,,,,,0.013699,26,0.4876744383310527,55,0.4876744383310527,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00169-C004,DOC-00169,MTR-1936-00053,DOC-00169-C004,vector,,24,,,,,,,,,0.5448707342147827,,,,,,,,0.013514,28,0.361452146846351,61,0.361452146846351,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00170-C060,DOC-00170,MTR-1936-00053,DOC-00170-C060,vector,,26,,,,,,,,,0.5427661103834546,,,,,,,,0.013333,30,0.5007528541002554,53,0.5007528541002554,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00022-C043,DOC-00022,MTR-1926-00007,DOC-00022-C043,vector,,28,,,,,,,,,0.5393677628417166,,,,,,,,0.013158,32,0.3508365903669122,62,0.3508365903669122,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00231-C012,DOC-00231,MTR-1923-00071,DOC-00231-C012,vector,,30,,,,,,,,,0.5364352144935609,,,,,,,,0.012821,36,0.2931654975171645,66,0.2931654975171645,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00022-C027,DOC-00022,MTR-1926-00007,DOC-00022-C027,vector,,31,,,,,,,,,0.5363053955849779,,,,,,,,0.012658,38,0.34071012823971075,64,0.34071012823971075,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00170-C038,DOC-00170,MTR-1936-00053,DOC-00170-C038,vector,,34,,,,,,,,,0.5337103009223938,,,,,,,,0.012346,42,0.42935102408660253,60,0.42935102408660253,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00174-C009,DOC-00174,MTR-1936-00053,DOC-00174-C009,vector,,35,,,,,,,,,0.5334175189235821,,,,,,,,0.012195,44,0.347242454459776,63,0.347242454459776,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00170-C020,DOC-00170,MTR-1936-00053,DOC-00170-C020,vector,,36,,,,,,,,,0.5320519367471916,,,,,,,,0.012048,46,0.5022474135727653,52,0.5022474135727653,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00173-C020,DOC-00173,MTR-1936-00053,DOC-00173-C020,vector,,37,,,,,,,,,0.5315612554550171,,,,,,,,0.011905,48,0.2765000130298601,68,0.2765000130298601,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00017-C001,DOC-00017,MTR-1925-00006,DOC-00017-C001,vector,,39,,,,,,,,,0.5309050362762796,,,,,,,,0.011628,52,0.2853007429781566,67,0.2853007429781566,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-00170-C019,DOC-00170,MTR-1936-00053,DOC-00170-C019,vector,,40,,,,,,,,,0.5293826425811516,,,,,,,,0.011494,54,0.25252158426531346,69,0.25252158426531346,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-02504-C013,DOC-02504,MTR-2015-00153,DOC-02504-C013,bm25,43,,,,,,,,,2.7,,,,,,,,,0.009709,70,0.22499999999999998,77,0.22499999999999998,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-02504-C006,DOC-02504,MTR-2015-00153,DOC-02504-C006,bm25,44,,,,,,,,,2.5,,,,,,,,,0.009615,71,0.22556330415162407,75,0.22556330415162407,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-02504-C007,DOC-02504,MTR-2015-00153,DOC-02504-C007,bm25,45,,,,,,,,,2.4,,,,,,,,,0.009524,72,0.2250856346568737,76,0.2250856346568737,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-02504-C001,DOC-02504,MTR-2015-00153,DOC-02504-C001,bm25,46,,,,,,,,,2.4,,,,,,,,,0.009434,73,0.2289512058488367,71,0.2289512058488367,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-02504-C012,DOC-02504,MTR-2015-00153,DOC-02504-C012,bm25,47,,,,,,,,,2.4,,,,,,,,,0.009346,74,0.22702565139377218,73,0.22702565139377218,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-02504-C005,DOC-02504,MTR-2015-00153,DOC-02504-C005,bm25,48,,,,,,,,,2.4,,,,,,,,,0.009259,75,0.22663399623393896,74,0.22663399623393896,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-01404-C009,DOC-01404,MTR-1997-00135,DOC-01404-C009,bm25,49,,,,,,,,,2.3,,,,,,,,,0.009174,76,0.23815108096927662,70,0.23815108096927662,,0,0,document,,,
H-ARG-00043,argument,Which documents support our argument on Polish Agrarian Reform — PCIJ Series AB No. 58?,matter_research,DOC-02504-C000,DOC-02504,MTR-2015-00153,DOC-02504-C000,bm25,50,,,,,,,,,2.3,,,,,,,,,0.009091,77,0.22812661417099972,72,0.22812661417099972,,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00128-C014,DOC-00128,MTR-1933-00037,DOC-00128-C014,bm25|vector,21,28,,,,,,,,2.4,0.44169539908225863,,,,,,,,0.012346,41,0.775,1,0.775,1,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00133-C003,DOC-00133,MTR-1933-00039,DOC-00133-C003,bm25,5,,,,,,,,,2.7,,,,,,,,,0.015385,9,0.7731684215318874,2,0.7731684215318874,2,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00142-C002,DOC-00142,MTR-1933-00044,DOC-00142-C002,bm25|vector,12,8,,,,,,,,2.6,0.4696470973211194,,,,,,,,0.013889,23,0.7715838211268025,3,0.7715838211268025,3,1,1,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00133-C002,DOC-00133,MTR-1933-00039,DOC-00133-C002,bm25,18,,,,,,,,,2.5,,,,,,,,,0.012821,35,0.76484954106856,4,0.76484954106856,4,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00142-C000,DOC-00142,MTR-1933-00044,DOC-00142-C000,bm25|vector,7,4,,,,,,,,2.7,0.5191464091873639,,,,,,,,0.014925,13,0.7485985422303263,5,0.7485985422303263,5,1,1,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00136-C004,DOC-00136,MTR-1933-00042,DOC-00136-C004,bm25|vector,8,2,,,,,,,,2.7,0.5493162156781636,,,,,,,,0.014706,15,0.7477316764435173,6,0.7477316764435173,6,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00128-C009,DOC-00128,MTR-1933-00037,DOC-00128-C009,bm25|vector,10,9,,,,,,,,2.6,0.4688083864678909,,,,,,,,0.014286,19,0.7410227019482097,7,0.7410227019482097,7,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00136-C001,DOC-00136,MTR-1933-00042,DOC-00136-C001,bm25,13,,,,,,,,,2.5,,,,,,,,,0.013699,25,0.7384008282974566,8,0.7384008282974566,8,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00128-C015,DOC-00128,MTR-1933-00037,DOC-00128-C015,bm25|vector,20,25,,,,,,,,2.5,0.4444122678742122,,,,,,,,0.0125,39,0.7371435221483057,9,0.7371435221483057,9,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00128-C004,DOC-00128,MTR-1933-00037,DOC-00128-C004,bm25,9,,,,,,,,,2.6,,,,,,,,,0.014493,17,0.7369893904505208,10,0.7369893904505208,10,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00128-C002,DOC-00128,MTR-1933-00037,DOC-00128-C002,bm25,15,,,,,,,,,2.5,,,,,,,,,0.013333,29,0.7332932684868431,11,0.7332932684868431,11,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00133-C006,DOC-00133,MTR-1933-00039,DOC-00133-C006,bm25|vector,3,39,,,,,,,,2.8,0.42877004399657026,,,,,,,,0.015873,5,0.732271419950636,12,0.732271419950636,12,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00133-C008,DOC-00133,MTR-1933-00039,DOC-00133-C008,bm25,14,,,,,,,,,2.5,,,,,,,,,0.013514,27,0.7302905035613385,13,0.7302905035613385,13,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00128-C011,DOC-00128,MTR-1933-00037,DOC-00128-C011,bm25,1,,,,,,,,,2.9,,,,,,,,,0.016393,1,0.728243205146223,14,0.728243205146223,14,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00133-C000,DOC-00133,MTR-1933-00039,DOC-00133-C000,bm25|vector,16,6,,,,,,,,2.5,0.47621402286208303,,,,,,,,0.013158,31,0.7271686106428118,15,0.7271686106428118,15,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00128-C001,DOC-00128,MTR-1933-00037,DOC-00128-C001,bm25|vector,42,11,,,,,,,,2.2,0.4661191881192508,,,,,,,,0.009804,64,0.7187028396327122,16,0.7187028396327122,16,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00142-C001,DOC-00142,MTR-1933-00044,DOC-00142-C001,bm25,27,,,,,,,,,2.4,,,,,,,,,0.011494,49,0.7180177863580177,17,0.7180177863580177,17,1,1,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00128-C010,DOC-00128,MTR-1933-00037,DOC-00128-C010,bm25|vector,17,21,,,,,,,,2.5,0.4460717270203287,,,,,,,,0.012987,33,0.7140856225849498,18,0.7140856225849498,18,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00136-C006,DOC-00136,MTR-1933-00042,DOC-00136-C006,bm25|vector,36,35,,,,,,,,2.3,0.4308529023791138,,,,,,,,0.010417,58,0.7103838173274493,19,0.7103838173274493,19,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00142-C003,DOC-00142,MTR-1933-00044,DOC-00142-C003,bm25,32,,,,,,,,,2.3,,,,,,,,,0.01087,54,0.7080586794098802,20,0.7080586794098802,20,1,1,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00136-C005,DOC-00136,MTR-1933-00042,DOC-00136-C005,bm25|vector,4,1,,,,,,,,2.8,0.5500960558481126,,,,,,,,0.015625,7,0.7055194635460194,21,0.7055194635460194,21,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00128-C000,DOC-00128,MTR-1933-00037,DOC-00128-C000,bm25|vector,11,3,,,,,,,,2.6,0.5352550979992582,,,,,,,,0.014085,21,0.7051329683127652,22,0.7051329683127652,22,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00136-C008,DOC-00136,MTR-1933-00042,DOC-00136-C008,bm25,43,,,,,,,,,2.2,,,,,,,,,0.009709,65,0.7038211419701659,23,0.7038211419701659,23,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00133-C001,DOC-00133,MTR-1933-00039,DOC-00133-C001,bm25|vector,50,17,,,,,,,,2.2,0.4519474024898047,,,,,,,,0.009091,72,0.7001962823565278,24,0.7001962823565278,24,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00133-C007,DOC-00133,MTR-1933-00039,DOC-00133-C007,bm25,39,,,,,,,,,2.2,,,,,,,,,0.010101,61,0.6979107183389655,25,0.6979107183389655,25,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00136-C000,DOC-00136,MTR-1933-00042,DOC-00136-C000,bm25|vector,25,15,,,,,,,,2.4,0.45781642701430325,,,,,,,,0.011765,47,0.693599231966789,26,0.693599231966789,26,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00136-C002,DOC-00136,MTR-1933-00042,DOC-00136-C002,bm25,24,,,,,,,,,2.4,,,,,,,,,0.011905,46,0.6927079248912114,27,0.6927079248912114,27,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00133-C005,DOC-00133,MTR-1933-00039,DOC-00133-C005,bm25,49,,,,,,,,,2.2,,,,,,,,,0.009174,71,0.6709216776468352,28,0.6709216776468352,28,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00133-C009,DOC-00133,MTR-1933-00039,DOC-00133-C009,bm25,29,,,,,,,,,2.4,,,,,,,,,0.011236,51,0.6691430642195941,29,0.6691430642195941,29,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00128-C003,DOC-00128,MTR-1933-00037,DOC-00128-C003,bm25|vector,31,16,,,,,,,,2.3,0.4521256742327634,,,,,,,,0.010989,53,0.6682627901627036,30,0.6682627901627036,30,0,0,document,,,
H-ARG-00044,argument,Which documents support our argument on Prince Von Pless — PCIJ Series AB No. 59?,matter_research,DOC-00128-C012,DOC-00128,MTR-1933-00037,DOC-00128-C012,bm25|vector,2,40,,,,,,,,2.8,0.4272613016055493,,,,,,,,0.016129,3,0.6641509877854905,31,0.6641509877854905,31,0,0,document,,,
